Date,Open,High,Low,Close,Volume,Symbol
2023-01-03,130.28,130.90,124.17,125.07,112117471,AAPL
2023-01-04,126.89,128.66,125.08,126.36,89113633,AAPL
2023-01-05,127.16,127.77,124.76,125.02,80962663,AAPL
2023-01-06,126.01,128.79,125.00,129.62,87754715,AAPL
2023-01-09,130.47,133.41,129.89,130.15,70790813,AAPL
2023-01-10,130.26,131.26,128.12,130.73,63896155,AAPL
2023-01-11,131.25,133.51,130.46,133.49,69458949,AAPL
2023-01-12,133.88,134.26,131.66,133.41,71379648,AAPL
2023-01-13,132.03,134.92,131.66,134.76,57809710,AAPL
2023-01-17,134.83,137.29,134.13,135.94,65564427,AAPL
2023-01-18,136.77,138.25,135.11,135.21,69672841,AAPL
2023-01-19,135.37,136.30,133.77,135.27,58280398,AAPL
2023-01-20,135.28,137.90,134.90,137.87,80223702,AAPL
2023-01-23,138.11,143.16,137.90,141.11,83027974,AAPL
2023-01-24,140.92,142.65,140.15,142.53,69246405,AAPL
2023-01-25,140.89,142.43,138.81,141.86,65799344,AAPL
2023-01-26,143.17,144.25,141.90,143.96,54105068,AAPL
2023-01-27,143.16,147.23,143.08,145.93,70492527,AAPL
2023-01-30,144.05,145.55,142.85,143.00,64015067,AAPL
2023-01-31,142.70,144.34,142.28,144.29,65574307,AAPL